id,bill_amount,quantity,sales_id,product_id,store_id,created_at,invoice_number,mis_reporting_category,bill_amount_generic,Month
1739,198.55,1,1216,12180,36,2024-07-31 17:10:26.000000,SC2502000488,Branded,0.0,July-24
1740,552.9,1,1217,29341,36,2024-07-31 17:12:08.000000,SC2502000489,Branded,0.0,July-24
1731,12.46,1,1214,19546,36,2024-07-31 17:08:14.000000,SC2502000486,Branded,0.0,July-24
1726,444.54,2,1214,18948,36,2024-07-31 17:08:14.000000,SC2502000486,Branded,0.0,July-24
1727,45.72,1,1214,22034,36,2024-07-31 17:08:14.000000,SC2502000486,Branded,0.0,July-24
1728,193.64,1,1214,12180,36,2024-07-31 17:08:14.000000,SC2502000486,Branded,0.0,July-24
1733,292.02,5,1214,19507,36,2024-07-31 17:08:14.000000,SC2502000486,Branded,0.0,July-24
1734,717.12,4,1214,17758,36,2024-07-31 17:08:14.000000,SC2502000486,Branded,0.0,July-24
1735,1099.15,13,1215,15675,36,2024-07-31 17:08:58.000000,SC2502000487,Branded,0.0,July-24
1736,28.8,1,1216,20319,36,2024-07-31 17:10:26.000000,SC2502000488,Branded,0.0,July-24
1741,3317.4,6,1218,29341,36,2024-07-31 17:17:13.000000,SC2502000490,Branded,0.0,July-24
1742,1658.7,3,1219,29341,36,2024-07-31 17:18:07.000000,SC2502000491,Branded,0.0,July-24
1744,902.5,5,1220,17381,36,2024-07-31 18:01:56.000000,SC2502000492,Branded,0.0,July-24
1743,594.0,6,1220,20786,36,2024-07-31 18:01:56.000000,SC2502000492,Branded,0.0,July-24
1745,1102.8,2,1221,29341,36,2024-08-01 12:40:13.000000,SC2502000493,Branded,0.0,August-24
2941,213.72,5,1759,21464,36,2024-10-18 14:23:10.000000,SC2502000896,Branded,0.0,October-24
3053,90.0,5,1823,18504,130,2024-10-29 16:00:16.000000,SC2500200022,Generic,90.0,October-24
2942,843.03,2,1759,29341,36,2024-10-18 14:23:10.000000,SC2502000896,Branded,0.0,October-24
3012,90.0,1,1801,30196,36,2024-10-28 10:30:08.000000,SC2502000930,Generic,90.0,October-24
3013,263.5,1,1801,11377,36,2024-10-28 10:30:08.000000,SC2502000930,Branded,0.0,October-24
3057,427.5,1,1827,29341,36,2024-11-05 12:27:14.000000,SC2502000949,Branded,0.0,November-24
3058,10.0,1,1827,29967,36,2024-11-05 12:27:14.000000,SC2502000949,Generic,10.0,November-24
1746,529.84,1,1222,29341,36,2024-08-01 12:49:23.000000,SC2502000494,Branded,0.0,August-24
1750,27.6,1,1222,20319,36,2024-08-01 12:49:23.000000,SC2502000494,Branded,0.0,August-24
1761,1111.5,6,1226,11396,36,2024-08-01 18:26:53.000000,SC2502000497,Branded,0.0,August-24
1752,29.72,1,1222,26279,36,2024-08-01 12:49:23.000000,SC2502000494,Generic,29.72,August-24
1762,12.77,1,1227,19546,36,2024-08-01 18:48:21.000000,SC2502000498,Branded,0.0,August-24
1747,57.39,1,1222,19507,36,2024-08-01 12:49:23.000000,SC2502000494,Branded,0.0,August-24
1748,190.27,1,1222,12180,36,2024-08-01 12:49:23.000000,SC2502000494,Branded,0.0,August-24
1749,218.4,1,1222,18948,36,2024-08-01 12:49:23.000000,SC2502000494,Branded,0.0,August-24
1751,12.23,1,1222,19546,36,2024-08-01 12:49:23.000000,SC2502000494,Branded,0.0,August-24
1753,176.16,1,1222,17758,36,2024-08-01 12:49:23.000000,SC2502000494,Branded,0.0,August-24
1754,44.92,1,1222,22034,36,2024-08-01 12:49:23.000000,SC2502000494,Branded,0.0,August-24
1755,2900.2,10,1223,11377,36,2024-08-01 12:50:24.000000,SC2502000495,Branded,0.0,August-24
1770,552.9,1,1235,29341,36,2024-08-02 17:03:14.000000,SC2502000506,Branded,0.0,August-24
1759,89.39,3,1224,26279,36,2024-08-01 12:58:15.000000,SC2502000496,Generic,89.39,August-24
1763,0.0,1,1228,19546,36,2024-08-01 18:58:21.000000,SC2502000499,Branded,0.0,August-24
1757,529.77,3,1224,17758,36,2024-08-01 12:58:15.000000,SC2502000496,Branded,0.0,August-24
1758,875.71,4,1224,18948,36,2024-08-01 12:58:15.000000,SC2502000496,Branded,0.0,August-24
1756,90.07,2,1224,22034,36,2024-08-01 12:58:15.000000,SC2502000496,Branded,0.0,August-24
1760,93.24,6,1225,21472,24,2024-08-01 18:04:35.000000,SC2500600007,Branded,0.0,August-24
1771,140.06,1,1236,21341,36,2024-08-02 17:04:44.000000,SC2502000507,Generic,140.06,August-24
1764,460.24,4,1229,21341,36,2024-08-02 10:28:08.000000,SC2502000500,Generic,460.24,August-24
1765,280.12,2,1230,21341,36,2024-08-02 10:53:11.000000,SC2502000501,Generic,280.12,August-24
1766,11.77,1,1231,19546,36,2024-08-02 17:00:02.000000,SC2502000502,Branded,0.0,August-24
1767,1658.7,3,1232,29341,36,2024-08-02 17:00:26.000000,SC2502000503,Branded,0.0,August-24
1768,1658.7,3,1233,29341,36,2024-08-02 17:01:17.000000,SC2502000504,Branded,0.0,August-24
1769,1658.7,3,1234,29341,36,2024-08-02 17:02:22.000000,SC2502000505,Branded,0.0,August-24
2943,110.16,51,1760,18739,36,2024-10-18 14:25:43.000000,SC2502000897,Generic,110.16,October-24
2944,855.0,2,1760,29341,36,2024-10-18 14:25:43.000000,SC2502000897,Branded,0.0,October-24
2945,1035.0,2,1761,22629,36,2024-10-21 13:40:53.000000,SC2502000898,Branded,0.0,October-24
1772,168.8,1,1237,14064,39,2024-08-05 11:13:07.000000,SC2506800018,Branded,0.0,August-24
1773,212.0,1,1237,15011,39,2024-08-05 11:13:07.000000,SC2506800018,Branded,0.0,August-24
1774,116.0,1,1237,20078,39,2024-08-05 11:13:07.000000,SC2506800018,Branded,0.0,August-24
1776,100.0,2,1238,24808,39,2024-08-05 11:29:02.000000,SC2506800019,Branded,0.0,August-24
1775,212.0,1,1238,15011,39,2024-08-05 11:29:02.000000,SC2506800019,Branded,0.0,August-24
1777,103.2,1,1238,14744,39,2024-08-05 11:29:02.000000,SC2506800019,Branded,0.0,August-24
1778,1026.0,2,1239,29341,36,2024-08-05 12:09:54.000000,SC2502000508,Branded,0.0,August-24
1779,94.96,1,1240,16473,130,2024-08-05 12:36:37.000000,SC2500200006,Branded,0.0,August-24
1790,105.12,1,1249,22278,39,2024-08-05 18:53:10.000000,SC2506800021,Branded,0.0,August-24
1792,273.6,3,1250,18785,39,2024-08-05 18:55:43.000000,SC2506800022,Branded,0.0,August-24
1780,11.73,1,1241,17672,36,2024-08-05 12:37:25.000000,SC2502000509,Branded,0.0,August-24
1781,9.84,1,1241,19546,36,2024-08-05 12:37:25.000000,SC2502000509,Branded,0.0,August-24
1782,760.0,5,1242,17381,36,2024-08-05 13:18:18.000000,SC2502000510,Branded,0.0,August-24
1783,760.0,5,1243,17381,36,2024-08-05 13:18:48.000000,SC2502000511,Branded,0.0,August-24
1784,1539.0,3,1243,29341,36,2024-08-05 13:18:48.000000,SC2502000511,Branded,0.0,August-24
1785,32.25,3,1244,19546,36,2024-08-05 13:21:58.000000,SC2502000512,Branded,0.0,August-24
1786,1026.0,2,1245,29341,36,2024-08-05 15:02:22.000000,SC2502000513,Branded,0.0,August-24
1787,16.44,2,1246,28603,36,2024-08-05 16:19:31.000000,SC2502000514,Generic,16.44,August-24
1788,1539.0,3,1247,29341,36,2024-08-05 16:23:01.000000,SC2502000515,Branded,0.0,August-24
1789,212.0,1,1248,15011,39,2024-08-05 18:09:06.000000,SC2506800020,Branded,0.0,August-24
1791,112.0,1,1250,14169,39,2024-08-05 18:55:43.000000,SC2506800022,Branded,0.0,August-24
1793,575.6,1,1251,16897,130,2024-08-05 18:59:03.000000,SC2500200007,Branded,0.0,August-24
1794,142.4,2,1252,15675,36,2024-08-06 10:53:40.000000,SC2502000516,Branded,0.0,August-24
1795,142.4,2,1253,15675,36,2024-08-06 10:55:19.000000,SC2502000517,Branded,0.0,August-24
1796,142.4,2,1254,15675,36,2024-08-06 11:04:12.000000,SC2502000518,Branded,0.0,August-24
1797,142.4,2,1255,15675,36,2024-08-06 11:06:17.000000,SC2502000519,Branded,0.0,August-24
1798,142.4,2,1256,15675,36,2024-08-06 11:06:45.000000,SC2502000520,Branded,0.0,August-24
1799,142.4,2,1257,15675,36,2024-08-06 11:07:13.000000,SC2502000521,Branded,0.0,August-24
1800,142.4,2,1258,15675,36,2024-08-06 11:07:50.000000,SC2502000522,Branded,0.0,August-24
1801,223.5,5,1259,21341,36,2024-08-06 15:40:50.000000,SC2502000523,Generic,223.5,August-24
1802,44.7,1,1260,21341,36,2024-08-06 15:42:42.000000,SC2502000524,Generic,44.7,August-24
1805,2565.0,5,1263,29341,36,2024-08-06 18:42:19.000000,SC2502000526,Branded,0.0,August-24
1806,1240.0,5,1264,11377,36,2024-08-06 19:01:22.000000,SC2502000527,Branded,0.0,August-24
1807,1539.0,3,1265,29341,36,2024-08-07 13:28:30.000000,SC2502000528,Branded,0.0,August-24
1816,72.18,3,1272,19542,36,2024-08-07 14:06:08.000000,SC2502000535,Branded,0.0,August-24
1808,1486.99,3,1266,29341,36,2024-08-07 13:41:46.000000,SC2502000529,Branded,0.0,August-24
1809,1533.0,3,1267,29341,36,2024-08-07 13:46:59.000000,SC2502000530,Branded,0.0,August-24
1810,1539.0,3,1268,29341,36,2024-08-07 13:48:39.000000,SC2502000531,Branded,0.0,August-24
1811,44.7,1,1269,21341,36,2024-08-07 13:51:47.000000,SC2502000532,Generic,44.7,August-24
1817,96.24,4,1273,19542,36,2024-08-07 14:07:38.000000,SC2502000536,Branded,0.0,August-24
1818,1026.0,2,1274,29341,36,2024-08-07 14:57:32.000000,SC2502000537,Branded,0.0,August-24
1812,74.55,1,1270,15675,36,2024-08-07 13:53:27.000000,SC2502000533,Branded,0.0,August-24
1819,1539.0,3,1275,29341,36,2024-08-07 15:14:16.000000,SC2502000538,Branded,0.0,August-24
1820,4104.0,8,1276,29341,36,2024-08-07 15:21:00.000000,SC2502000539,Branded,0.0,August-24
1814,1533.51,3,1271,29341,36,2024-08-07 13:57:04.000000,SC2502000534,Branded,0.0,August-24
1813,143.85,6,1271,19542,36,2024-08-07 13:57:04.000000,SC2502000534,Branded,0.0,August-24
1815,1026.0,2,1272,29341,36,2024-08-07 14:06:08.000000,SC2502000535,Branded,0.0,August-24
1821,3078.0,6,1277,29341,36,2024-08-07 15:31:33.000000,SC2502000540,Branded,0.0,August-24
1822,1539.0,3,1278,29341,36,2024-08-07 15:35:03.000000,SC2502000541,Branded,0.0,August-24
1826,171.2,1,1280,21461,36,2024-08-07 15:43:44.000000,SC2502000543,Branded,0.0,August-24
1823,1534.0,3,1279,29341,36,2024-08-07 15:40:15.000000,SC2502000542,Branded,0.0,August-24
1824,153.32,1,1280,27743,36,2024-08-07 15:43:44.000000,SC2502000543,Branded,0.0,August-24
1825,164.0,1,1280,26917,36,2024-08-07 15:43:44.000000,SC2502000543,Branded,0.0,August-24
1827,80.0,1,1281,30196,36,2024-08-07 15:49:53.000000,SC2502000544,Generic,80.0,August-24
1829,3078.0,6,1282,29341,36,2024-08-07 16:44:43.000000,SC2502000545,Branded,0.0,August-24
1828,80.0,1,1282,30196,36,2024-08-07 16:44:43.000000,SC2502000545,Generic,80.0,August-24
1830,1026.0,2,1283,29341,36,2024-08-07 17:26:33.000000,SC2502000546,Branded,0.0,August-24
1831,50.43,1,1283,19507,36,2024-08-07 17:26:33.000000,SC2502000546,Branded,0.0,August-24
1832,10.75,1,1283,19546,36,2024-08-07 17:26:33.000000,SC2502000546,Branded,0.0,August-24
1833,29.03,1,1283,19538,36,2024-08-07 17:26:33.000000,SC2502000546,Branded,0.0,August-24
1834,12.82,1,1283,17672,36,2024-08-07 17:26:33.000000,SC2502000546,Branded,0.0,August-24
1839,2565.0,5,1284,29341,36,2024-08-07 17:27:24.000000,SC2502000547,Branded,0.0,August-24
1835,12.82,1,1284,17672,36,2024-08-07 17:27:24.000000,SC2502000547,Branded,0.0,August-24
1836,50.43,1,1284,19507,36,2024-08-07 17:27:24.000000,SC2502000547,Branded,0.0,August-24
1837,29.03,1,1284,19538,36,2024-08-07 17:27:24.000000,SC2502000547,Branded,0.0,August-24
1838,10.75,1,1284,19546,36,2024-08-07 17:27:24.000000,SC2502000547,Branded,0.0,August-24
1848,24.66,3,1287,28603,36,2024-08-08 10:49:27.000000,SC2502000550,Generic,24.66,August-24
1849,1539.0,3,1288,29341,36,2024-08-08 11:00:33.000000,SC2502000551,Branded,0.0,August-24
1850,760.0,5,1289,17381,36,2024-08-08 11:13:16.000000,SC2502000552,Branded,0.0,August-24
1851,1539.0,3,1290,29341,36,2024-08-08 11:23:58.000000,SC2502000553,Branded,0.0,August-24
1852,1520.0,10,1291,17381,36,2024-08-08 11:30:55.000000,SC2502000554,Branded,0.0,August-24
1844,2552.5,5,1285,29341,36,2024-08-07 18:38:44.000000,SC2502000548,Branded,0.0,August-24
1840,12.76,1,1285,17672,36,2024-08-07 18:38:44.000000,SC2502000548,Branded,0.0,August-24
1841,50.18,1,1285,19507,36,2024-08-07 18:38:44.000000,SC2502000548,Branded,0.0,August-24
1842,28.89,1,1285,19538,36,2024-08-07 18:38:44.000000,SC2502000548,Branded,0.0,August-24
1843,10.7,1,1285,19546,36,2024-08-07 18:38:44.000000,SC2502000548,Branded,0.0,August-24
1845,1539.0,3,1286,29341,36,2024-08-08 10:27:14.000000,SC2502000549,Branded,0.0,August-24
1846,760.0,5,1286,17381,36,2024-08-08 10:27:14.000000,SC2502000549,Branded,0.0,August-24
1847,760.0,5,1287,17381,36,2024-08-08 10:49:27.000000,SC2502000550,Branded,0.0,August-24
1853,5589.0,9,1291,22629,36,2024-08-08 11:30:55.000000,SC2502000554,Branded,0.0,August-24
1854,6156.0,12,1291,29341,36,2024-08-08 11:30:55.000000,SC2502000554,Branded,0.0,August-24
1855,1539.0,3,1292,29341,36,2024-08-08 11:32:20.000000,SC2502000555,Branded,0.0,August-24
1856,1863.0,3,1293,22629,36,2024-08-08 11:33:00.000000,SC2502000556,Branded,0.0,August-24
1857,102.81,3,1294,20615,130,2024-08-08 11:54:33.000000,SC2500200008,Branded,0.0,August-24
1858,342.7,10,1295,20615,130,2024-08-08 11:56:18.000000,SC2500200009,Branded,0.0,August-24
1859,342.7,10,1296,20615,130,2024-08-08 11:57:20.000000,SC2500200010,Branded,0.0,August-24
1860,1539.0,3,1297,29341,36,2024-08-08 14:36:39.000000,SC2502000557,Branded,0.0,August-24
1861,1026.0,2,1298,29341,36,2024-08-08 15:11:29.000000,SC2502000558,Branded,0.0,August-24
1862,2052.0,4,1299,29341,36,2024-08-08 15:13:05.000000,SC2502000559,Branded,0.0,August-24
1863,10.75,1,1300,19546,36,2024-08-08 17:04:37.000000,SC2502000560,Branded,0.0,August-24
1864,57.54,7,1300,28603,36,2024-08-08 17:04:37.000000,SC2502000560,Generic,57.54,August-24
1865,178.97,1,1300,18431,36,2024-08-08 17:04:37.000000,SC2502000560,Branded,0.0,August-24
1866,271.26,33,1301,28603,36,2024-08-08 17:11:27.000000,SC2502000561,Generic,271.26,August-24
1867,90.42,11,1302,28603,36,2024-08-08 17:13:55.000000,SC2502000562,Generic,90.42,August-24
1868,130.5,15,1302,15591,36,2024-08-08 17:13:55.000000,SC2502000562,Generic,130.5,August-24
1869,178.8,4,1302,21341,36,2024-08-08 17:13:55.000000,SC2502000562,Generic,178.8,August-24
1871,2052.0,4,1303,29341,36,2024-08-08 18:40:37.000000,SC2502000563,Branded,0.0,August-24
1870,80.0,1,1303,30196,36,2024-08-08 18:40:37.000000,SC2502000563,Generic,80.0,August-24
1872,2052.0,4,1304,29341,36,2024-08-09 11:16:51.000000,SC2502000564,Branded,0.0,August-24
1873,80.0,1,1304,30196,36,2024-08-09 11:16:51.000000,SC2502000564,Generic,80.0,August-24
1877,488.0,1,1307,29341,36,2024-08-09 13:28:47.000000,SC2502000567,Branded,0.0,August-24
1874,2027.95,4,1305,29341,36,2024-08-09 11:35:33.000000,SC2502000565,Branded,0.0,August-24
1875,79.06,1,1305,30196,36,2024-08-09 11:35:33.000000,SC2502000565,Generic,79.06,August-24
1876,501.0,1,1306,29341,36,2024-08-09 11:52:09.000000,SC2502000566,Branded,0.0,August-24
1882,1539.0,3,1309,29341,36,2024-08-09 17:59:28.000000,SC2502000569,Branded,0.0,August-24
1881,80.0,1,1309,30196,36,2024-08-09 17:59:28.000000,SC2502000569,Generic,80.0,August-24
1883,1026.0,2,1310,29341,36,2024-08-09 17:59:45.000000,SC2502000570,Branded,0.0,August-24
1878,150.18,1,1308,27743,36,2024-08-09 17:58:56.000000,SC2502000568,Branded,0.0,August-24
1879,160.64,1,1308,26917,36,2024-08-09 17:58:56.000000,SC2502000568,Branded,0.0,August-24
1880,167.7,1,1308,21461,36,2024-08-09 17:58:56.000000,SC2502000568,Branded,0.0,August-24
1884,80.0,1,1310,30196,36,2024-08-09 17:59:45.000000,SC2502000570,Generic,80.0,August-24
1885,1026.0,2,1311,29341,36,2024-08-09 18:00:33.000000,SC2502000571,Branded,0.0,August-24
1886,198.5,5,1312,21341,36,2024-08-12 12:55:21.000000,SC2502000572,Generic,198.5,August-24
1887,24.66,3,1313,28603,36,2024-08-12 12:57:23.000000,SC2502000573,Generic,24.66,August-24
1888,115.08,14,1314,28603,36,2024-08-12 13:24:51.000000,SC2502000574,Generic,115.08,August-24
1889,4104.0,8,1314,29341,36,2024-08-12 13:24:51.000000,SC2502000574,Branded,0.0,August-24
1890,5130.0,10,1315,29341,36,2024-08-12 13:43:37.000000,SC2502000575,Branded,0.0,August-24
1891,5127.0,10,1316,29341,36,2024-08-12 14:32:34.000000,SC2502000576,Branded,0.0,August-24
1892,7.2,10,1316,18739,36,2024-08-12 14:32:34.000000,SC2502000576,Generic,7.2,August-24
1893,1534.0,3,1317,29341,36,2024-08-12 14:33:05.000000,SC2502000577,Branded,0.0,August-24
1894,1026.0,2,1318,29341,36,2024-08-12 14:34:32.000000,SC2502000578,Branded,0.0,August-24
1895,1502.01,3,1319,29341,36,2024-08-12 14:46:48.000000,SC2502000579,Branded,0.0,August-24
1896,1539.0,3,1320,29341,36,2024-08-12 14:47:25.000000,SC2502000580,Branded,0.0,August-24
1897,2052.0,4,1321,29341,36,2024-08-12 14:48:57.000000,SC2502000581,Branded,0.0,August-24
1898,3532.02,7,1322,29341,36,2024-08-12 14:51:23.000000,SC2502000582,Branded,0.0,August-24
1899,2.16,3,1323,18739,36,2024-08-12 15:00:44.000000,SC2502000583,Generic,2.16,August-24
1900,22.95,3,1323,22098,36,2024-08-12 15:00:44.000000,SC2502000583,Branded,0.0,August-24
1901,513.0,1,1323,29341,36,2024-08-12 15:00:44.000000,SC2502000583,Branded,0.0,August-24
1902,894.0,20,1324,21341,36,2024-08-12 15:01:45.000000,SC2502000584,Generic,894.0,August-24
1903,59.25,5,1324,14148,36,2024-08-12 15:01:45.000000,SC2502000584,Generic,59.25,August-24
1904,3078.0,6,1325,29341,36,2024-08-12 15:02:05.000000,SC2502000585,Branded,0.0,August-24
1905,1533.0,3,1326,29341,36,2024-08-12 15:04:19.000000,SC2502000586,Branded,0.0,August-24
3061,2367.5,5,1830,29341,36,2024-11-06 13:04:24.000000,SC2502000952,Branded,0.0,November-24
2947,0.0,1,1763,11377,36,2024-10-21 15:22:49.000000,SC2502000899,Branded,0.0,October-24
3014,90.0,1,1802,30196,36,2024-10-28 10:30:21.000000,SC2502000931,Generic,90.0,October-24
3015,263.5,1,1802,11377,36,2024-10-28 10:30:21.000000,SC2502000931,Branded,0.0,October-24
3054,144.0,8,1824,18504,130,2024-10-29 16:02:51.000000,SC2500200023,Generic,144.0,October-24
3059,26.27,1,1828,21475,36,2024-11-05 12:47:22.000000,SC2502000950,Branded,0.0,November-24
3090,10174.5,21,1850,29341,36,2024-11-14 13:01:27.000000,SC2502000972,Branded,0.0,November-24
1908,31.88,1,1327,22543,36,2024-08-12 15:08:16.000000,SC2502000587,Generic,31.88,August-24
3105,68.85,3,1861,21474,130,2024-11-14 15:43:53.000000,SC2500200025,Branded,0.0,November-24
3113,170.0,5,1867,21474,23,2024-11-15 15:37:23.000000,SC2500400049,Branded,0.0,November-24
3114,799.7,5,1867,18487,23,2024-11-15 15:37:23.000000,SC2500400049,Branded,0.0,November-24
1907,7.11,1,1327,28603,36,2024-08-12 15:08:16.000000,SC2502000587,Generic,7.11,August-24
1909,121.08,1,1327,22040,36,2024-08-12 15:08:16.000000,SC2502000587,Branded,0.0,August-24
1906,110.02,1,1327,27294,36,2024-08-12 15:08:16.000000,SC2502000587,Branded,0.0,August-24
1910,82.0,1,1327,26527,36,2024-08-12 15:08:16.000000,SC2502000587,Branded,0.0,August-24
1911,254.4,2,1328,27294,36,2024-08-12 15:10:06.000000,SC2502000588,Branded,0.0,August-24
1912,1026.0,2,1329,29341,36,2024-08-12 15:12:24.000000,SC2502000589,Branded,0.0,August-24
1913,36.86,1,1330,22543,36,2024-08-12 15:15:16.000000,SC2502000590,Generic,36.86,August-24
1917,8.22,1,1330,28603,36,2024-08-12 15:15:16.000000,SC2502000590,Generic,8.22,August-24
1914,127.2,1,1330,27294,36,2024-08-12 15:15:16.000000,SC2502000590,Branded,0.0,August-24
1915,140.0,1,1330,22040,36,2024-08-12 15:15:16.000000,SC2502000590,Branded,0.0,August-24
1916,94.8,1,1330,26527,36,2024-08-12 15:15:16.000000,SC2502000590,Branded,0.0,August-24
1918,254.4,2,1331,27294,36,2024-08-12 15:22:37.000000,SC2502000591,Branded,0.0,August-24
1927,1026.0,2,1334,29341,36,2024-08-12 16:05:24.000000,SC2502000594,Branded,0.0,August-24
1924,35.77,1,1333,22543,36,2024-08-12 16:01:14.000000,SC2502000593,Generic,35.77,August-24
1925,7.98,1,1333,28603,36,2024-08-12 16:01:14.000000,SC2502000593,Generic,7.98,August-24
1920,5.96,1,1332,28603,36,2024-08-12 15:41:32.000000,SC2502000592,Generic,5.96,August-24
1921,26.7,1,1332,22543,36,2024-08-12 15:41:32.000000,SC2502000592,Generic,26.7,August-24
1919,101.42,1,1332,22040,36,2024-08-12 15:41:32.000000,SC2502000592,Branded,0.0,August-24
2953,590.4,2,1767,23900,36,2024-10-22 14:36:47.000000,SC2502000903,Branded,0.0,October-24
2948,0.0,1,1764,11377,36,2024-10-21 18:49:23.000000,SC2502000900,Branded,0.0,October-24
1922,135.87,1,1333,22040,36,2024-08-12 16:01:14.000000,SC2502000593,Branded,0.0,August-24
1923,123.45,1,1333,27294,36,2024-08-12 16:01:14.000000,SC2502000593,Branded,0.0,August-24
1926,92.01,1,1333,26527,36,2024-08-12 16:01:14.000000,SC2502000593,Branded,0.0,August-24
2950,110.16,51,1766,18739,36,2024-10-22 12:29:53.000000,SC2502000902,Generic,110.16,October-24
2951,855.0,2,1766,29341,36,2024-10-22 12:29:53.000000,SC2502000902,Branded,0.0,October-24
2952,200.6,2,1766,23676,36,2024-10-22 12:29:53.000000,SC2502000902,Branded,0.0,October-24
2954,90.0,1,1768,30196,36,2024-10-22 18:32:13.000000,SC2502000904,Generic,90.0,October-24
2968,90.0,1,1778,30196,36,2024-10-23 10:51:08.000000,SC2502000913,Generic,90.0,October-24
1928,0.5,1,1335,18739,36,2024-08-12 16:07:09.000000,SC2502000595,Generic,0.5,August-24
1931,5.78,1,1335,28603,36,2024-08-12 16:07:09.000000,SC2502000595,Generic,5.78,August-24
1929,66.65,1,1335,26527,36,2024-08-12 16:07:09.000000,SC2502000595,Branded,0.0,August-24
1930,69.12,1,1335,18240,36,2024-08-12 16:07:09.000000,SC2502000595,Branded,0.0,August-24
1932,254.4,2,1336,27294,36,2024-08-12 16:09:34.000000,SC2502000596,Branded,0.0,August-24
1933,128.0,1,1337,11403,39,2024-08-12 16:35:46.000000,SC2506800023,Branded,0.0,August-24
1934,65.6,1,1337,15680,39,2024-08-12 16:35:46.000000,SC2506800023,Branded,0.0,August-24
1936,243.37,4,1338,25567,39,2024-08-12 16:37:13.000000,SC2506800024,Generic,243.37,August-24
1935,29.99,1,1338,21469,39,2024-08-12 16:37:13.000000,SC2506800024,Branded,0.0,August-24
3062,2422.5,5,1831,29341,36,2024-11-07 17:26:48.000000,SC2502000953,Branded,0.0,November-24
1938,0.63,1,1339,18739,36,2024-08-12 18:17:38.000000,SC2502000597,Generic,0.63,August-24
1944,0.7,1,1340,18739,36,2024-08-12 18:30:51.000000,SC2502000598,Generic,0.7,August-24
1940,7.15,1,1339,28603,36,2024-08-12 18:17:38.000000,SC2502000597,Generic,7.15,August-24
1941,32.07,1,1339,22543,36,2024-08-12 18:17:38.000000,SC2502000597,Generic,32.07,August-24
1942,6.65,1,1339,22098,36,2024-08-12 18:17:38.000000,SC2502000597,Branded,0.0,August-24
1937,85.56,1,1339,18240,36,2024-08-12 18:17:38.000000,SC2502000597,Branded,0.0,August-24
1939,82.5,1,1339,26527,36,2024-08-12 18:17:38.000000,SC2502000597,Branded,0.0,August-24
1945,7.46,1,1340,22098,36,2024-08-12 18:30:51.000000,SC2502000598,Branded,0.0,August-24
